Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2022-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
Aruba,ABW,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24250612198.98,25646905181.79,31355872125.7044,51882246429.27,66593592311.2775,75823714797.6542,79297407099.239,81114839641,80965841103.0683,92750755156.87,116209545034.17,127240659217.53,,,,
Africa Western and Central,AFW,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797837874,26311270993,57648356492,103353000000,228200000000,355630000000,551316000000,984460000000,1076320000000,1704030000000,1024060000000,1278470000000,1691010000000,1812070000000,1871680000000,1939827249314.43,1534813668876.62,1610688479594.56,1868949099858.53,2471738951326.29,3060457302239.02,,
Albania,ALB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30167000000,29629954000,32817102000,56068290000,,,,100635310000,116544760000,132520460000,,,,,,,234398630000,233018460000,222802900000,255367830000,265573270000,259012440000,292877950000,303547340000,306985340000,,
Andorra,AND,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872000000,2990000000,3481000000,,,,,,,,,,,,4139235254.74,5004550466.9,5307334205,5266555942.6,759347330.52,570323390.73,941124350.67,919656176.04,14924513139,,
Argentina,ARG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3334800000,9059800000,12573700000,18956200000,20920700000,20782800000,22239500000,25449700000,26996600000,25732900000,27347800000,25055700000,30692100000,47059282177.48,63553873916.38,76331000000,92200500000,111658500000,153108100000,154531600000,213581700000,275943500000,341684800000,416961600000,577467060000,734578650000,995383800000,1166188900000,1473359000000,2283987271109.47,,
Armenia,ARM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267043777700,321531856485.3,382384726600,502705361964.5,618079775884.5,518556617311.4,590658379399.94,650540284311,746274000000,983389805236.5,1042943423026,1055694002803,1078187054313,1156338063844,1255761498131,1458190451561,,
American Samoa,ASM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,7948000000,8479000000,10900000000,14162000000,16920000000,19755000000,21438000000,23477000000,27478000000,32700000000,37961000000,41131000000,44902000000,52971000000,58840000000,66469000000,75073000000,83393000000,90774000000,92737000000,87365000000,88759000000,93359000000,104919000000,115698000000,124557000000,130981000000,139378000000,152575000000,175845000000,178129000000,195155000000,209613000000,229089000000,245016000000,261794000000,285561000000,277782000000,267099000000,288287000000,316642000000,337344000000,350220000000,355227000000,369251000000,388558000000,427289000000,455632000000,,
Austria,AUT,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,6629215932.79216,7642275241.09213,8794139662.6527,9132068341.53325,10004142351.5476,11143652391.2996,12296243541.2019,13324564144.6771,14333263082.927,15579602188.9058,16073050732.9055,16977100789.9537,18747411030.2828,18887669600.2267,19748115956.7742,20216129008.8152,22209544850.0396,22788020610.0158,24732745652.3477,26790113587.6398,29476101538.4839,30472446094.9253,30995690500.9338,43445940000,47351170000,50573650000,52797300000,54280970000,56018470000,61671100000,61162960000,61784320000,63758610000,64824590000,67091210000,72107670000,76605820000,72659580000,74807510000,78859470000,82620990000,85561440000,88010190000,92354240000,90900970000,93900010000,97998870000,101697080000,,
Azerbaijan,AZE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95770200,383104000,269173600,337742600,436245200,480700800,,,,,,,,,6591000000,5022200000,5162800000,6366900000,6995500000,7789600000,8387400000,8485000000,8795200000,9259300000,10388951000,11644700000,,
Burundi,BDI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,2520000000,2903000000,2936000000,4397000000,6642000000,8219000000,9926000000,10765000000,10125000000,,,,,,,,,,32087000000,34117000000,34023000000,36498000000,41673000000,35358000000,39149000000,57419330000,61922750000,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53932400000,55778700000,59537100000,63187700000,65446100000,69926000000,70806100000,70260500000,70515500000,75801700000,78970700000,82223500000,85178100000,88829800000,82396300000,88854000000,93753800000,99726300000,102898600000,105323000000,101485700000,98241500000,104351400000,110442000000,108125000000,,
Benin,BEN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,21791000000,23905000000,25697000000,27225000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242778222156,271103148478.9,324603571361.7,338646215911,368679754283,411682290052,444671069165,494578784550,565750000000,695634000000,890778000000,992610000000,940681612702,928991340559.848,1075300000000,1250051305170,1349720677436.8,1469247734439.83,,
Bangladesh,BGD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192607560000,210297090000,242612470000,270086140000,304745986000,339724591000,380310894000,481320971000,528671033000,624846429000,795482000000,952275500000,1074524500000,1160313600000,1288181670000,1518860000000,,,,,
Bulgaria,BGR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10818000,30307000,33942000,45474000,111632000,156395000,299309000,2813728000,4269325000,4228466000,4792168000,5311283000,5210915000,7243942000,8674727000,9548149000,11235579000,14522003000,16136459000,13891750000,13795981000,14326025000,15601583000,16388235000,16435580000,18131664000,19274721000,20572235000,22138949000,24355087000,,
Bahrain,BHR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,56400000,61400000,48300000,56300000,56200000,61400000,39900000,49000000,56700000,75900000,83900000,80900000,73800000,67800000,67900000,75200000,82500000,87500000,96300000,104600000,108300000,105500000,115700000,121700000,131700000,124800000,127200000,138500000,129100000,137700000,208500000,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438900000,424300000,479800000,476000000,544800000,594800000,615300000,658264000,681443000,793258000,862461000,820100000,799224000,823900000,853763000,983788000,1143646000,1206123000,1275895000,1123177000,1086537486.05,1310268350.42,1290668564.4,1233120929.29,1257267989.35,1503543948.08,1679252103,1840965190.41,1835674000,2198698000,,
Bosnia and Herzegovina,BIH,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3509962721.37,4350400905.82,4823949756.42,5180963259.33,4698398594.79,4993262488.64,5326432261,5369765873,5289217551,5410978730.78,5699003690.42,5966385796.87174,6356617720.25,6836219544.64,7094923814.23,,
Belarus,BLR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890,26240,440380,2414420,3606530,7606070,12015610,50451980,151847000,270558000,371191000,646762640,918416700,1311079700,1761558200,2305411800,3290636667.7,2647085700,2782247049.51,4457840000,8029690000,8957020000,10231733730,12743002304.98,13091791831.6,13767364091,17947442346.2,17921398553.17,,
Belize,BLZ,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176836000,184212000,206628000,218590000,231371000,232589000,250638000,257214000,271441000,255013000,296677000,326111000,359961000,379795000,416017000,474746000,530429000,591664000,593959000,601126000,659344000,671122000,704064096.84,751862396.09,849419290.42,864329903.14,924672689.13,967444231.6,,,,
Bermuda,BMU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,195400000,610300000,710200000,786700000,900600000,1117500000,1517700000,1959200000,2327600000,2776200000,3134000000,4614700000,5255600000,6342800000,5797900000,6403200000,6337870000,7473057692.3,8030864313.94,10455300000,12489538389.62,15428463542.931,17475369491.8954,,,,,,,,,,,,,,
Brazil,BRA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553715366061.065,649950650203.849,690068977886.652,753118558834.121,779587999258.526,817208787504.57,859555124151.267,895973454781.547,976401719652.458,1017440878980.5,,
Barbados,BRB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620375000,1775600000,2042267000,2132761547.32,2426717861,2433534913,2207266284,2238991503,2417521474,2256243148,2158077436,2208882866,2394447508,2655964506,,,,,
Brunei Darussalam,BRN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,76500000,105000000,138600000,135900000,171500000,,235900000,232500000,231700000,281600000,328200000,447100000,503300000,649800000,844200000,868900000,1246390000,1265800000,1977100000,1916900000,2414588000,2713560000,2446597000,3014127000,3673222000,3718873000,4607218000,5654082000,9528495680,11474687302,14329633506,15151183529,15943695000,17046312561.61,18829682592.579,20012782000,26803821592.4,,,
Botswana,BWA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939510000,2037100000,2435900000,2387500000,2277400000,2198700000,2407100000,,,,,,,,,,15919000000,17266840000,20454250000,20044980000,20504560000,24846060000,29791760000,32052910000,37621320000,36060110000,35563750000,39884397000,37768760000,37956640000,,
Central African Republic,CAF,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41680154865,,,,73652850018.9071,76892480358.6,89135596491,86631395622,104734000000,,38344670840.693,54631151708,73625163568,85210311549.2143,106583975699.084,,,
Canada,CAN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98150000000,101039000000,102800000000,101988000000,103540000000,110498000000,119332000000,132114000000,137962000000,148163000000,164336000000,162312000000,159687000000,165989000000,178249000000,189062000000,199766000000,210372000000,205310000000,193343000000,195474000000,209409000000,213133000000,221108000000,235565000000,246612000000,253122000000,269978000000,292023000000,306617000000,,
Central Europe and the Baltics,CEB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,9561000000,10144000000,11269000000,11316000000,13155000000,12973000000,13819000000,13623000000,14976000000,16111000000,17753000000,18373000000,20042000000,20921000000,23780000000,23669000000,26300000000,26639000000,29365043335.32,29926189703.65,31172614995.34,29524347671.09,32380653003.54,33025548639.47,35050514482.27,35611942798.05,40748431531.42,39908965814.13,47306525397.3,43385291177.29,43173408124.49,43775251608.62,45306342743.11,47533454377.95,50909370267.37,53404243839.14,58904139834.83,56375276603.81,58482455150.16,59263261758.07,59016345129.41,60592257598.17,60487001632.59,63835885706.55,63748945426.69,68877776312.03,68759903886.62,71086257844.7,,
Channel Islands,CHI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,40000000,210000000,1570000000,7710000000,24830000000,56410000000,94570000000,145750000000,215690000000,270800000000,254690000000,302220000000,387030000000,516320000000,655290000000,820760000000,917080000000,1112160000000,1343570000000,2012020000000,2623670000000,3250630000000,3742720000000,4400600000000,5202630000000,5672830000000,5952340000000,5805790000000,6784970000000,7226000000000,7784020000000,8341290000000,9918710000000,12407000000000,15999000000000,18373626000000,17561849000000,14041851940717.1,19354008065286.3,23009117413559.8,24683324666099.8,23972500000000,25217559427610.4,27832106075509.1,29481443276150,31390500000000,34847537442939.2,34960329067100,,
China,CHN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605181360000,1987510000000,2639181770000,3224826000000,3593023373100,4208581872828.96,5032027000000,5524090000000,5874921110000,6228801980000,6459368710000,6809299102503.66,7837210897813.29,8321963160400,,,
Cote d'Ivoire,CIV,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529400000000,,,,,1033300000000,,,,,,1174100000000,1259325700000,1190100000000,1241400000000,1251200000000,1364340000000,1468200000000,1633010000000,1673560000000,1765580000000,1309250000000,1968230000000,2246230000000,2439937727984.7,3027100000760.56,3287603481816.87,3584711051939.13,3792159618169.73,4127136003134.63,,
Cameroon,CMR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327480000000,297450000000,311660000000,300130000000,291540000000,389580000000,,,646180000000,690990000000,,,,,,,,,,,,,1746568600000,1919418000000,2207200000000,2306300000000,2334900000000,2489300000000,2741432977243,,,
"Congo, Dem. Rep.",COD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,0.000966666666666667,0.00124,0.00168333333333334,0.00137333333333333,0.00155666666666666,0.00219333333333333,0.00235,0.00626666666666666,0.0109,0.0135633333333333,0.0182666666666666,0.03333,0.0786733333333334,0.120783333333333,0.140063333333334,0.250983333333333,0.514913333333334,1.22761333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185800000000,171400000000,175700000000,191886251431,199440803512,223300000000,253381000000,306379000000,376062000000,449088000000,598652812083,657460585915,764964016875,847700371358,896537700000,836508500000,732441543102,588473766163,,,
Colombia,COL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19307651497356.8,20426296414699.9,23396665600200.1,,,30662852022347.3,,,,,62102187000000,63575645000000,66060664000000,90228057000000,88158819000000,100130937000000,119773851322450,127119308804304,124256879949728,136697476709950,146104670185923,159925172146355,,
Comoros,COM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18165293152,22149540184,25500757750,28668926543,25029799147,25560543506,29186802493,26885793476,27423147535,26335554114,29800655842,30841813792.74,34769646881,,,,
Costa Rica,CRI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,940000000,1270000000,1800000000,2090000000,2520000000,3240000000,3820000000,4110000000,4810000000,7070000000,12340000000,19680000000,23990000000,26270000000,32690000000,41070000000,51420000000,58370000000,68270000000,93270000000,137960000000,163970000000,190750000000,254680000000,306680000000,370090000000,451330000000,534850000000,594100000000,702000000000,797460000000,935400000000,1088771000000,1305865000000,1607476702016.96,2063423000696.87,2469033676722.48,2323667745953.51,2564863750481.15,2856248518511.73,3112883750099.21,3416320000000,3652938105452.29,3998984381185.43,4331078405677.19,4548507895576.23,4747513768624.66,5059750255712.02,,
Caribbean small states,CSS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,60330716.8949928,75537269.7232407,62056404.3507827,58792975.5977542,69147100.3324938,95647508.6882383,117517607.137853,152800226.902271,192098060.053923,206450312.161483,249387466.383267,299210284.413796,368630760.97691,419290793.713714,456828767.380748,496741697.051296,592918872.186361,707873577.16215,1345192949.23699,1325867058.21516,1636511780.81831,1860073221.06781,2217135113.94998,2418525340.26798,2432535872.08726,2448938445.92447,2835253231.81963,3133745903.62804,3764732415.92827,4154122684.4179,4349074108.87892,4831754016.06769,5168006779.73052,5867508209.82993,6646288746.80919,8504221954.16164,8753165184.17015,4341900000,4486600000,4597100000,4549200000,4243300000,4321000000,4315100000,4471300000,4841000000,5212049000,5394900000,,
Czech Republic,CZE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223364000000,229361000000,259211000000,279804000000,297322000000,309848000000,335020000000,345415000000,380201000000,391937000000,423117000000,474397000000,475909000000,502170000000,563943000000,552784000000,536610000000,545057000000,589860000000,610424000000,624784000000,627079000000,683148000000,715347000000,766894000000,802600000000,850699000000,,
Germany,DEU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,52709080032.5182,59442794107.8724,61718042979.1955,61994140595.0415,68052949387.2167,74796889300.1948,79797323898.2938,85728309720.17,90815663938.0723,93019331946.028,94369142512.386,98101573245.1184,107524682615.565,112433084675.048,115444593855.294,120312092564.282,123507666821.759,137854517008.124,143903099962.676,184424000000,200058000000,200660000000,213652000000,217428000000,209466000000,210419000000,218262000000,237016000000,246869000000,238147000000,238173000000,243240000000,235897000000,243861000000,258820000000,283300000000,292141000000,284070000000,286964000000,309258000000,319087000000,326440000000,336144000000,347367000000,354104000000,373025000000,385572000000,396135000000,,
Djibouti,DJI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,46832000000,53767000000,60605000000,62140000000,71369000000,80905000000,93657000000,105889000000,114351000000,123629000000,136413000000,154214000000,177581000000,202525000000,233344000000,241156000000,252378000000,257997000000,254311000000,259412000000,272160000000,286414000000,313484000000,328159000000,346860000000,363862000000,380069000000,396375000000,419226000000,413751000000,424734000000,433048000000,471261000000,524513000000,535973000000,610213000000,602079000000,571473000000,592847000000,604909000000,633810000000,652612000000,723131000000,690765000000,701796000000,732446000000,725068000000,794735000000,,
