Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,275300000,315100000,421900000,578800000,524100000,575100000,537400000,606600000,696900000,734400000,659600000,779800000,1046100000,1521700000,2006000000,2519200000,3843800000,5250200000,6209500000,9378599999.99999,15769300000,18239000000,19463900000,22642700000,24335100000,31986000000,36426900000,40412500000,47843000000,57177457517.1,63100647726.25,73831265378.2799,117202925695.999,148412041891.767,176529854778.6,217103796768.383,235306109249.573,219364575128,242097384478.3,271803832694.77,310814000000,353761534459.81,391642609308.78,410703662189.64,450239752181.812,495514607348.64,551716287612.13,606904031108.98,,
Algeria,DZA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,1089000000,1162000000,2095000000,2254000000,2685000000,,4299000000,4872000000,5608000000,5829000000,6436000000,7197000000,7504000000,8839000000,10656000000,12679000000,16580000000,25706000000,29122000000,33333000000,35951000000,40060000000,42450000000,,,,,50802000000,55736000000,67146000000,75759600000,97778900000,114325700000,137195300000,163222700000,170493500000,192072400000,207410000000,251118000000,260289000000,305957000000,,,,,,
Euro area,EMU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,2046446215.42678,2566922697.82313,2893873282.60791,3469642878.60758,4299039582.6572,5381462382.65239,7030038584.9771,8371497601.9617,9699133340.54548,11217890928.3233,11942110514.1058,15676799730.7466,17609053646.3404,23253759330.7129,30524803769.5479,36819203538.7593,40547882634.3563,49364129193.562,51640763044.9677,56866563292.5847,62195737622.1557,59770653780.9671,64529467623.4779,,,,,,,,,,,,,,,,,,,,,,,159435000000,171258000000,171277000000,,
Estonia,EST,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274426.0314422,6956650.55817053,14953265.4355884,26996999.902599,653570000,804040000,1004560000,1127570000,1131370000,1214960000,1342990000,1535910000,1733950000,1978240000,2166600000,2708260000,3316840000,3207630000,3041320000,2922270000,3209350000,3574750000,3813780000,4159480000,4470960000,4735540000,4991190000,5435180000,5911910000,,
Ethiopia,ETH,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177300000,2076500000,1647000000,2230100000,3076400000,4039800000,4835100000,5873400000,6059600000,6295800000,,5541400000,6512103522,6746100000,8453800000,9360400000,10960800000,13539800000,19551500000,22242100000,31500800000,47435430000,70081250180.649,75983252160.32,93478489617.31,108397150429.8,126813032015.7,139363750354.11,165447348414.31,179250871232.26,,
European Union,EUU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,2237908549.49687,2753740919.95432,3366954099.83299,4040714933.2378,5113081152.3564,5498736067.73264,5628745334.88739,6171824149.43161,7222157750.18375,8575565994.41952,9486135428.28214,10666646484.1155,12155950572.9322,13674687548.8796,15030282236.1594,15348493793.0246,18558696745.3954,21170655243.3427,22210897568.5071,21237594038.0744,21097157119.479,19215134222.3747,20970847986.7064,20402000000,22367000000,25060000000,27359000000,28413000000,33074000000,31659000000,33361000000,33473000000,34629000000,35890000000,37035000000,39407000000,39807000000,34319000000,34997000000,39635000000,40480000000,42179000000,42686000000,43272000000,45273000000,46921000000,48617000000,49579000000,,
Fiji,FJI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450590000,446620000,497320000,539870000,574450000,615310000,633520000,,,,,,,,1048871000,1085415000,1245483074,,,,1314686885.39889,1551140779.88,1627548913.63,1811318682.77,2075760457.6,2319560654.76,2430490894.65,2729717149.55,2795358980.1,2692670443.55,,
France,FRA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,29224476604.4116,32029538521.5799,39514785267.9368,41801520526.4979,51360073907.2836,55964034227.8533,63647464696.6188,74989671579.0822,87155103154.6275,98771718268.1182,114855089586.665,126486949601.879,138347483142.95,148896955135.779,160147692607.9,170089350369.003,177756468792.924,188515710633.471,197373913229.068,206531220796.485,208855153615.252,209968031441.085,225167198459.655,237115000000,255285000000,272787000000,311301000000,331084000000,345869000000,359546000000,358329000000,360654000000,377661000000,393717000000,417272000000,429468000000,438428000000,400867000000,438019000000,449064000000,470623000000,491419000000,497916000000,509986000000,515298000000,542823000000,571183000000,598500000000,,
Faroe Islands,FRO,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11283705,12321356,13840968,15453239,16008357,17340657,40049592,17148194,19947513,38162243,101271963,78460064,,
Gabon,GAB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232614351323.02,1395598205439.75,1357709645109.15,1090999947263.05,953069044175,960945841974.31,957064314007,1134969477869,,
United Kingdom,GBR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,15665000000,16561000000,20940000000,26516000000,30810000000,35179000000,38806000000,45405000000,58042000000,66301000000,76257000000,79615000000,85965000000,95822000000,100529000000,105596000000,117637000000,128951000000,148693000000,161001000000,163205000000,162645000000,177335000000,197897000000,209890000000,225764000000,249362000000,265337000000,286704000000,292457000000,296600000000,308677000000,332249000000,356159000000,378807000000,400891000000,421113000000,374005000000,406238000000,428949000000,429294000000,446797000000,463464000000,479974000000,506975000000,530781000000,548734000000,561718000000,,
Georgia,GEO,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131700000,304700000,483900000,503000000,634400000,689000000,787844000,866500000,935400000,1483700000,1922400000,2560800000,3561100000,4620800000,4228400000,4675800000,5914400000,6441000000,6428600000,6995700000,7720700000,8422700000,9513800000,10004000000,11385900000,10545700000,
Ghana,GHA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21967700,31945300,30183200,50915200,,,,,,,,654546800,854748400,1222441216,1737730248,2073746956,2395621821,3213370743,4193608293,4615857209,6164294730,8892168867,11574601668.1401,13284043685.0997,17004655173.2469,32944748220.4068,24283493247.3789,30424202730,37784185990,42927855572.019,,
Gibraltar,GIB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164179000000,213118000000,244238000000,321213000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80929917589,,79812597212.04,,
Equatorial Guinea,GNQ,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509951000000,472788000000,688634000000,905659000000,612377000000,706112534772.481,999280310461.723,923216703994.587,891870587484.792,893100606380.635,425288744607,423786513817,448768937851,619357916038,,
Greece,GRC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,191724137.931034,242435803.374908,281907556.859868,340983125.458547,470873074.101247,546118855.465884,681790168.745415,822949376.375642,979046221.570066,1048862802.64123,1598796771.82685,1992223037.41746,2219163609.68452,2677035950.11005,3611357300.07337,4267204695.52458,4793132795.30448,4905267791.6361,6886074834.92296,,,,,17292000000,19202000000,22394000000,25714000000,28675000000,31739000000,31866000000,34763000000,35258000000,37067000000,40499000000,43527000000,47104000000,48915000000,46974000000,45690000000,45699000000,45717000000,43394000000,44078000000,43883000000,46537000000,46806000000,48383000000,48000000000,,
Grenada,GRD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355930000,3465220000,4488320000,5023710000,5051540000,6569610000,8144000000,9382469999.99999,11623310000,13863060000,15071600000,15966240000,19306700000,20317660000,22001040000,23276840000,27251600000,31566600000,33356000000,31829943218.19,34759290440.04,40209543216.52,42772028390.63,46228088905,48212008084.8,49307641329.25,52316182381.75,55997085488.06,58229707074.69,61983304662.31,,
Guam,GUM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,171400000,197600000,230100000,249200000,314400000,437200000,489400000,576800000,699500000,699100000,,,,,,,,,,,,,,,,,,,,,,19632400000,23411900000,26707600000,31434900000,38269987000,42329200000,39034950000,43172300000,49543840000,53289770000,56719040704,68591319941.15,79854851282.125,,,,,,
Heavily indebted poor countries (HIPC),HPC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65690000,534139999.999999,8404690000,23497210000,26797831000,29097949000,31925793000,38527078000,38108099000,40029516000,41237079000,46154970000,49553335000,51528379000,55522747000,61524489000,66891168000,71217376000,65052107000,65045914000,64086785000,65314533000,67299425000,66073485000,70804870000,74971208000,79011607000,84145203000,89502377000,,
Haiti,HTI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,285800000000,300000000000,342500000000,352700000000,321900000000,387600000000,436800000000,503600000000,518200000000,610900000000,663600000000,736500000000,922600000000,1097900000000,1352150000000,1632153000000,1849490000000,2168476000000,2537237000000,2981718000000,3295269000000,3642465000000,3952569000000,4298572000000,4496273000000,4822753000000,5504166000000,6338123000000,6177820000000,6208230000000,6004868000000,6630891000000,6940869000000,7551126000000,8124212000000,8351957000000,8986574000000,9776995000000,10683335000000,,
IBRD only,IBD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,568000000000,933000000000,1710000000000,2093000000000,2767000000000,3369000000000,4070000000000,6496000000000,9898000000000,11857000000000,11960000000000,13872000000000,15221000000000,17761000000000,14993000000000,18827000000000,21435000000000,26678000000000,37431600000000,39098000000000,44499900000000,47344000000000,60958000000000,68017000000000,75810000000000,100505700000000,143626700000000,179430400000000,,190614200000000,215467500000000,249404313253852,283093000000000,,,,658701000000000,619922000000000,723307000000000,873874000000000,980518000000000,1.07731e+15,1.14528292843431e+15,1.2394827888085e+15,1.28188590299996e+15,1.34230691350164e+15,1.5180259613568e+15,1.54399468337968e+15,,
IDA only,IDX,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,64940000000,76900000000,84300000000,89430000000,104810000000,119720000000,132740000000,159190000000,179130000000,208610000000,234700000000,286680000000,331970000000,376640000000,444680000000,516380000000,575740000000,673580000000,746370000000,747680000000,922940000000,1112370000000,1287620000000,1392090000000,1437890000000,1717520000000,1885270000000,1870590000000,2162660000000,2543460000000,3049580000000,3661520000000,4735120000000,5931470000000,6052980000000,6245270000000,7930720000000,8891300000000,10776100000000,12358700000000,12448826200000,14556470000000,17158230000000,19461190000000,22712540000000,,,
Not classified,INX,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,702165157.371337,859612679.096556,943415392.272882,1159270865.60584,1580823907.64433,1844929427.9576,2144587614.46689,2496305062.19177,3255608433.09242,4127918492.97327,5068794409.08929,5842064898.85266,6622953817.08661,6948006765.16448,7411461163.79113,7954909061.35882,9051962761.12164,9079896998.84708,9599219872.92461,10066483485.7866,10822104616.2598,11647307393.4309,13115886454.9421,14525626000,16366777000,18650464000,21309604000,24729659000,28588444000,29555638000,31982415000,35172444000,39173937000,43355232000,49592341000,51114221000,44593841000,37400077000,36558258000,37530583000,39458890000,41112458000,45104674000,49361129000,51459524000,54334851000,59112528000,63210201000,,
"Iran, Islamic Rep.",IRN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,107400000000,140800000000,169300000000,289200000000,363000000000,467400000000,487600000000,381800000000,349200000000,561300000000,630000000000,823000000000,960000000000,1158700000000,1085900000000,1166200000000,1190200000000,1462300000000,2116700000000,3314200000000,4944900000000,4097000000000,6108000000000,12278000000000,21489000000000,32164000000000,30562000000000,39555140000000,36812959000000,42429817000000,51123100000000,65439369167510.4,85049111317289.9,135143004832615,151848968542194,192814785001612,240953673984961,302247000000000,,,,,,,,,,,,
Iraq,IRQ,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436340000000,2572117502134.57,4091700126914.56,5956224572649.95,5335369722461.44,3713201063639.69,,
Iceland,ISL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,169100000,238000000,360000000,494800000,662100000,911300000,1440200000,2203200000,3441100000,5690700000,9090000000,14136700000,19014600000,24901600000,33296400000,44183500000,58591000000,75851000000,88628600000,93175900000,94376600000,94615800000,99458200000,103750500000,115793500000,118062300000,144548577000,168019923000,178139431000,182630798493,192973373389,207584725121,240337700449,289164828965,329682533944,360031625241,362399154867.24,324197224136,339999735604.84,363277216039,396770367099,426670233730,510990360271.05,524318517281.82,944855405640.93,632041581160,653517168987.611,663684638890,,
Israel,ISR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,900000,1100000,2000000,2800000,4100000,6100000,9500000,20300000,44200000,100200000,263600000,680600000,3198800000,11396400000,17339000000,20550600000,23797400000,26644200000,31935100000,30971000000,49552000000,58082000000,71458000000,81729000000,92460000000,105344000000,113205000000,123956000000,146351301000,146675690000,147559450000,144337484112.974,150833565956.374,162094701982.241,178964500000,191290129249.661,184218867857.143,178291800000,196825983747.162,212908130000,219584896000,242493671000,257020813000,272015788000,285226632000,312543493250,306944842750,317184919000,,
Italy,ITA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,6631823041.2081,9048324872.0478,9761551849.69038,13595727868.5307,17501691396.3445,21572404674.9679,26656406389.6048,36662758809.4636,44970484488.217,57864347430.8852,73425710257.3505,83265763555.7025,90952708041.7504,109337024278.639,115917718086.837,139288942141.334,157587526532.973,176724836928.734,198084461361.277,214253693957.971,227407334720.881,229717446430.508,240766000000,254049000000,281562000000,280664000000,293706000000,295601000000,305243000000,309093000000,317482000000,322645000000,327992000000,362208000000,383740000000,384695000000,374487000000,381561000000,389891000000,405226000000,405428000000,404265000000,409527000000,425139000000,428655000000,429328000000,441405000000,,
Jamaica,JAM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4933241002.6,6198180002.6,7748317697.6,11483794002.6,19050257002.6,28947756540.924,38070747362.39,50260913608.238,55191306961.19,59224317032.87,66970327084.58,75962113161.829,87074364261.39,90568169649,102858665411,131069547000,150481580400,162575886000,188353505500,219517586864.44,246216623790.62,265860193106,279874150811.07,289882184760.95,319764873876.51,343836113186,370877481606,411853980206.82,458323402912.443,496894576517.92,542919439849.981,579397046388.953,,
Jordan,JOR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497180000,530960000,829390000,812470000,871060000,976350000,1065310000,978950000,1016690000,1046380000,1139640000,1188770000,1187700000,1316920000,1698725099,2179200000,2621330000,2995200000,2758100000,2879900000,2985900000,3062200000,3351400000,3652400000,4037200000,4096100000,4254400000,4343300000,4535500000,4680800000,,
Japan,JPN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63413000000000,57561000000000,57408000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113492000000,126438000000,156182000000,265746214000,313431979000,458227074000,603395689000,816458076000,,,,,,3427737031152.2,5156569737827.2,4128772081647.1,5770707717059.7,5631362656584.7,4021245451509.67,4661534446187.4,5602659905062.1,7243889380709.6,8195770871611.1,,
Kenya,KEN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911803698168.35,1021597026814.22,1136563517716.04,1276960140250.66,1341387540000,1545907971656.65,,
Kyrgyz Republic,KGZ,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70316400000,72329400000,80734200000,90426400000,102482900000,104405900000,,
