Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371458610000,1397151861276,1740206850541,2032848744878,2441336252995,3398033000000,4429845488253,4154019206331,4706228846350,5287415826776,6281727200000,7407589500000,9863730543262,10707143069968,12044830138697,14183089084048,16974373900000,21708032800000,,
Kiribati,KIR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31055816.27,33653731.65,34589225.79,35370862.35,50309732.92,59782608.32,53679919.71,55985969.19,69602938.66,,
St. Kitts and Nevis,KNA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84390000,86850000,94950000,108230000,121500000,,,,,,188000000,194600000,272823000,272537000,290899000,305267961,362774055,402589082,420722586.32,394462716.05,342961413.82,408037963.83,399008160.77,421256040.21,474890000,507470000,498940000,496930000,,,,
"Korea, Rep.",KOR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,476000000000,579000000000,915000000000,1393000000000,2093000000000,2630000000000,3661000000000,4778000000000,5825000000000,7278000000000,8419000000000,10077000000000,10920000000000,11897000000000,13634000000000,16376000000000,19526000000000,21282000000000,26913000000000,30397000000000,35333000000000,39397000000000,47261000000000,56774000000000,64961000000000,69928000000000,67797746000000,75658019000000,92934652000000,95792820000000,103967760000000,114664221000000,117795747000000,127465700000000,138044300000000,161459122000000,167305990000000,164541586000000,177718345000000,192381242000000,202733000000000,204571000000000,206949942330742,218164717416848,243394985186625,266062765942891,294910486322993,292515369105908,,
Kuwait,KWT,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,548000000,597000000,1246000000,,,187000000,324000000,149000000,209000000,261000000,214000000,197000000,201000000,125000000,109000000,79000000,71000000,84000000,82000000,8000000,5000000,79000000,105000000,93000000,91000000,108000000,118000000,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2893686000000,3303463000000,3506720000000,3096700000000,3160400000000,4166400000000,4655300000000,5266000000000,4915563000000,4982636000000,5593171000000,7207144000000,8995346000000,9762080000000,9857540000000,10084700000000,9940770000000,10229934000000,10134939000000,10428668000000,12278571001000,12683924722000,12354454684000,,
Liberia,LBR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429352526,397405403,404946000,431011000,495707481,540828006,603824570,659047468,725324381,724039267,729019264,764294489,740239301,814250921,855503420,913400000,965870000,983420000,,,,
Latin America & Caribbean,LCN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61206000000,68157000000,76353000000,87274000000,99417000000,118543000000,130203000000,142512000000,147368000000,166028000000,182392000000,205839000000,221786000000,231648000000,281552000000,336829000000,428379000000,508947000000,585621000000,618933000000,724746497563.73,812611000000,908911000000,1005890000000,1050362335437.69,1355681555690.58,1463688860658.82,1670178219488.18,1712317912843.34,1734925039070.97,,
Lower middle income,LMC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,109770000,150610000,190182000,213020000,230946000,261704000,327713000,444347000,,539827716.6,670776964.2,810198443.4,931518286.2,1044780043.4,1096720511.8,1343413275.4,1287333000,1378653176,1412537951.2,1832752308,1978422423.78889,2374900000,2827200000,3057000000,4134619623.79,4659169536.05,5584517992.50195,5898681409.4,4956257324.04088,5657903755.17624,7748860371.74785,8201547116.44929,9624134789.79492,10167204818.1229,9108730224.85576,10144653765.2359,10762813329.93,11240680115.5,,
Late-demographic dividend,LTE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24601772.4745134,,469560936.0519,718547265.987025,1538570000,1836278000,2537449000,2888935000,2823505000,2710395000,2750997000,2915298000,3174131000,3527694000,4144506000,4927125000,5909398000,6689446000,4583286000,4475594000,4848642000,5188585000,5466594000,5793140000,6234813000,6584675000,7032195000,7629803000,9689487000,,
Luxembourg,LUX,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,345786677.706192,433615353.53335,542862029.900917,588449649.106716,666213847.828081,768197243.919792,872089420.152256,877419130.934881,974692550.0559,1060339762.86505,1195441733.86647,1459547495.15988,1582676208.91475,1675239651.06507,1788774885.41122,1875983827.42644,2022637636.68229,2215647535.07074,2421671843.50978,2530447522.18027,2744032583.1249,3244306505.46977,3674624875.12364,3729572000,3960751000,4379657000,4641744000,5157543000,5855126000,5966317000,6198108000,6459734000,6777418000,7671822000,8178076000,9175043000,9422489000,9307473000,10096817000,10629671000,11364850000,12051097000,12814953000,12573732000,13350823000,14209492000,16085662000,16667711000,,
Latvia,LVA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439951963.847673,785200425.723246,873528039.1119,1200641999.76096,1423304363.66327,1421904257.80161,1422812050.01679,1543551260.37985,1678136436.33218,1933941753.31956,2256030130.73346,2929108257.77884,3805154779.99556,4906160181.21695,5072984786.6546,3547498306.78255,3555701162.77084,4071174893.71148,4620747747.59392,4947638317.36871,5207900068.867,5496754429.39995,5959224762.52269,6332896511.68747,6650490037.05158,6518897160.51701,,
"Macao SAR, China",MAC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7491650000,9242900000,7713550000,7426633620,8113405899.8,9037036232,10206455270,13260934778.68,18159528344.2,20438000000,25153000000,37730492221.95,50989542404.14,50514150705.77,77716833149.81,110565526415.12,126998940880.56,149824000000,153863754681.05,104855778909.62,100086576177.33,117420342845.28,131147619281,132376305078.82,,
St. Martin (French part),MAF,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46459000000,51765000000,59440000000,59602000000,61781000000,61168000000,,72375000000,76953000000,81118000000,,,88781303142.8572,93663657142.8571,100353249137.085,115911342341.991,129507805800.866,154794655067.821,189941263463.203,175566447746.887,179045181725.306,191051338816.739,202674425021.645,200677613621.934,203832119134.199,209559004227.994,217397269387.755,231269130972.018,242467228571.429,246906246842.105,,
Monaco,MCO,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942700000,1630300000,1649300000,1855300000,2359000000,2318800000,2905500000,4052500000,5239600000,6960100000,8758900000,10988700000,12865000000,10687200000,13079900000,15053300000,16450000000,18491300000,22208000000,23905400000,26125600000,31201500000,34057900000,36417200000,,
Madagascar,MDG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86840000000,67220000000,96820000000,105300000000,140440000000,224160000000,,,,,,,,678473200000,887124400000,1019900000000,1260800000000,1573138000000,2087200000000,1569751000000,1780755000000,2037675000000,2126831000000,2408809000000,2552648000000,2971290000000,3479539074081,4117193802508.57,4718547482562.05,5374959911557.36,,
Maldives,MDV,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,7200000,16400000,23300000,42000000,51500000,71500000,90200000,104400000,160000000,200900000,258500000,286800000,366200000,450400000,485200000,536400000,638500000,713100000,864100000,902700000,977300000,1013800000,1046600000,1091700000,1268700000,1647200000,1722800000,2370400000,2905100000,3366800000,2732000000,,,,,,,,,,,,
Middle East & North Africa,MEA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,43000000,49000000,72000000,101000000,124000000,184000000,251000000,348000000,539000000,682000000,1168000000,2438000000,3903000000,6175000000,9767000000,25921000000,47111000000,66156000000,87062000000,109590000000,130404000000,141510000000,151277000000,196003000000,273058000000,356141000000,392295000000,493975000000,640777000000,,,,,,,,1238320717638.58,1177330663406.69,1351462808789.72,1468376569883.34,1545871623845.41,1675667821570.41,1857813260399.2,2373960110766,2724339160654,2859266290320,3073376367211,3213821500047.44,,
Marshall Islands,MHL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28341435,27823772,28550003,29356650,29609919,30732953,29493558,31886115,35029138,37657928,39419000,41705000,,
Middle income,MIC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56831664037,60547984389,71127943665.5,76854000000,71023000000,73753000000,78910000000,76617000000,78641090017.5,85662389782,94006186766,100824639165,106073872770,116148887637,118332983880,,
Mali,MLI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226839336350,268892567000,302920625431.92,349034770783,393671285925,438117827877,480424800000,509700000000,519426000000,624292000000,681895000000,768260000000,825255000000,852429000000,897000000000,1092045380597,1279700000000,1417100000000,1106519000000,1468195198835,,
Malta,MLT,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,55532261.82157,65362217.5634754,69788027.0207314,80293501.048218,92709061.2625204,112951316.09597,136501281.155369,,198113207.54717,215443745.632425,219380386.675984,209760074.539949,199277894.246448,215932914.046122,225692988.58607,233286745.865362,273911017.936175,307803400.885162,800169333.997256,891488584.632462,991652183.368404,1091978561.51724,1116938071.49478,1445935243.41952,1361504775.21547,1590228278.59306,1549855578.84929,1825380852.55066,2017915210.80829,2203952946.65735,2426109946.42441,2588597717.21407,2693726997.43769,3034644770.55672,3243296063.35896,3619084556.25437,1601518000,1628416000,1725088000,1787109000,1892053000,2044728000,2274699000,2433035000,2659439000,2990542000,3243468000,3466070000,,
Myanmar,MMR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,1106000000,1473000000,1860000000,2415000000,3097000000,3183000000,3608000000,3711000000,4257000000,4602000000,4602000000,4601000000,4622000000,4375000000,4373000000,3426000000,5313000000,9417000000,10480000000,12563000000,17036000000,20101000000,22644000000,31357000000,49429000000,56653000000,60294000000,75727000000,80094000000,112564000000,170569000000,297104000000,476945000000,,,,,,,2319016951000,3207792069000,3808567913000,4367225513000,5718468752000,5442496330000,2763706732000,6777882042000,,
Middle East & North Africa (excluding high income),MNA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6220000000,39883000000,43270000000,63673000000,70865000000,98633000000,79028000000,105955000000,170269000000,204078000000,207304765266.774,329941685940,,,1156311060000,1163779939092.62,1419399772263.79,1090110785967.88,1911620000000,2432797713500,2555354530340.48,3016340000000,2867653246442.81,2723136816358.49,2716445136159.47,3794585315700,5437561269346.02,,,
Northern Mariana Islands,MNP,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55600154411.42,71389161020.5998,88205697401.77,111523000000,135084806000,129657095000,152789964000,186498453402.002,191992642000,258903049000,,
Mauritania,MRT,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,313000000,439800000,660000000,946500000,1072900000,1109500000,1260700000,1601500000,1801100000,1953400000,2436500000,2802700000,2993000000,3502300000,4314600000,5526100000,6685800000,7748700000,9074600000,9609600000,10424500000,11682900000,11319700000,11756400000,14102200000,16000000000,18323000000,20753000000,20348000000,21767800000,26121200000,29380000000,33027600000,35723100000,38550800000,48230000000,52729100000,55483730000,59531400000,65295900000,68396700000,72398900000,36865600000,78815997000,84796480165,92038891400,99387043000,,
Malawi,MWI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126429000000,161006000000,193573000000,203591000000,284151957137.533,409457983647.108,485325828116.23,604221317727.491,795784052751.187,880894525803.3,986710300154.124,1070088388546.1,
Malaysia,MYS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49168000000,55664000000,47387000000,42388800000,48709000000,62741041000,66859000000,64891000000,72051000000,80593000000,86630341000,95168389525.01,112897300468.54,106504411010.7,109515185225.84,134885000000,151643000000,155952200000,164204890000,165441000000,169343100000,177658767575.11,174059303364.32,180565655199.56,,
North America,NAC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661000000,2230800000,2455600000,2776100000,3136100000,3610300000,4113900000,5106000000,5501400000,6597700000,7465935000,8057482000,9200602000,8644058989,10362903000,11892909189.3,15742241678,19034825000,21095660000,22148499000,21403212000,27015397102.07,35193123935.27,38726999274.55,46691928468.94,48802917966.72,47464184500,54378485768.42,52835523084.7,55004718277.75,,
New Caledonia,NCL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,23964000000,29046000000,38024000000,48951000000,62352000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41097000,1317010000,1779310000,2040350000,2334810000,2931560000,3450370000,4392020000,5413490000,6146890000,6900450000,7015000000,7738933000,9422406000,11252541600,13645000000,16262000000,18984153000,21730272000,22175230000,25585746000,31824606000,37221749960,40784961000,47235825000,54206090000,61474690000,68661738185.35,64522717694.67,73278400000,,
Netherlands,NLD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,20470025547.8262,22580103552.6453,25697573637.1846,29214370311.8831,33094191159.4538,35485612898.2489,37813505406.7913,40626942746.5501,40708623185.4464,41643410430.592,41307613070.6853,42237862513.6701,44102899201.8006,47474486207.3503,50759854971.8429,53110436491.1899,54426399117.8513,61251253567.8469,68048881204.8772,68461821201.5193,72455087103.1125,68407367575.5884,68777000000,74024000000,77270000000,81651000000,89012000000,94641000000,102227000000,106031000000,104376000000,106757000000,116979000000,126262000000,133711000000,136843000000,130869000000,134141000000,131564000000,126726000000,130059000000,138586000000,146010000000,155162000000,170405000000,178453000000,195306000000,,
Norway,NOR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,26248000000,26882000000,30771000000,35033000000,42228000000,48791000000,53215000000,59837000000,79932000000,95817000000,102347000000,110430000000,124253000000,144282000000,149093000000,150009000000,147123000000,145112000000,159754000000,170470000000,168607000000,177380000000,195086000000,221569000000,252455000000,272688000000,278783000000,307171000000,402515000000,407960000000,424417000000,420146000000,488461000000,563239000000,640725000000,662742000000,728020000000,630601000000,696769000000,774190000000,801630000000,772897000000,740236000000,691412000000,684293000000,740721000000,832420000000,825477000000,,
Nepal,NPL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7235700000,8196000000,9901000000,11691000000,15402000000,19694000000,21705000000,24471000000,25991000000,28808000000,33152000000,38865000000,39331000000,42586900000,48173000000,54104800000,57426995000,71126700000,85155400000,117051300000,159785382000,181254599000,211723000000,259215000000,312439915000,355942929213.07,421058768820.88,535708367000,659492791638.82,764417848000,,
Nauru,NRU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21630576.4,17318052.84,33826582.17,32697768.05,48746028.62,,,
New Zealand,NZL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,1926000000,2397000000,2867000000,3186000000,3848000000,4631000000,5002000000,6034000000,7063000000,8814000000,10122000000,10470000000,11975000000,14327000000,17492000000,21686000000,22935000000,,,,,,,,,,,,,36757100000,38131929000,42264145000,45220766000,49390941000,55017000000,56207000000,59711000000,57681030000,53178610000,54677620000,58526430000,62193210000,65165930000,70008700000,74018500000,79457900000,84142960000,91009500000,,
OECD members,OED,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,PAN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5121959010.85,5464140581.051,6009395685.87,6217750167.91,6456301085.76,,,
Peru,PER,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,45,46,59,79,101,143,244,495,941,1382,2249,3361,7957,24762,40800,61948,373000,7165000,586270000,2946030000,5389050000,8428750000,12787810000,16457700000,19255800000,22304400000,23143800000,22071800000,22769200000,23540700000,24061600000,27404700000,31143600000,35367500000,45485429710.7912,52453527793.1894,58241564148.1695,52613517362.2659,64462196431.8746,75540698795.4591,84078846642.1605,89322593860.3512,95316137647.5697,90176759709.6684,89297534067.9662,90638021381.9359,104517368814.947,110681254850.45,,
